"filename", "language", "JSON", "PHP", "XML", "Markdown", "YAML", "Makefile", "SQL", "JavaScript", "comment", "blank", "total"
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Bacon\ErrorCorrectionLevelConverter.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Bacon\MatrixFactory.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Builder\Builder.php", "PHP", 0, 183, 0, 0, 0, 0, 0, 0, 12, 61, 256
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Builder\BuilderInterface.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 1, 26, 64
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Builder\BuilderRegistry.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 1, 7, 26
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Builder\BuilderRegistryInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Color\Color.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 4, 14, 64
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Color\ColorInterface.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 1, 9, 22
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Encoding\Encoding.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 1, 7, 26
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Encoding\EncodingInterface.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\ErrorCorrectionLevel\ErrorCorrectionLevelHigh.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\ErrorCorrectionLevel\ErrorCorrectionLevelInterface.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\ErrorCorrectionLevel\ErrorCorrectionLevelLow.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\ErrorCorrectionLevel\ErrorCorrectionLevelMedium.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\ErrorCorrectionLevel\ErrorCorrectionLevelQuartile.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\ImageData\LabelImageData.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 2, 14, 55
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\ImageData\LogoImageData.php", "PHP", 0, 116, 0, 0, 0, 0, 0, 0, 13, 40, 169
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Alignment\LabelAlignmentCenter.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Alignment\LabelAlignmentInterface.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Alignment\LabelAlignmentLeft.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Alignment\LabelAlignmentRight.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Font\Font.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 2, 10, 40
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Font\FontInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Font\NotoSans.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 1, 7, 27
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Font\OpenSans.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 1, 7, 27
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Label.php", "PHP", 0, 81, 0, 0, 0, 0, 0, 0, 5, 26, 112
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\LabelInterface.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 9, 24
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Margin\Margin.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 5, 13, 60
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Label\Margin\MarginInterface.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 1, 8, 20
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Logo\Logo.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 4, 21, 82
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Logo\LogoInterface.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 17
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Matrix\Matrix.php", "PHP", 0, 68, 0, 0, 0, 0, 0, 0, 7, 22, 97
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Matrix\MatrixFactoryInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Matrix\MatrixInterface.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 10, 23
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\QrCode.php", "PHP", 0, 117, 0, 0, 0, 0, 0, 0, 8, 38, 163
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\QrCodeInterface.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 12, 30
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\RoundBlockSizeMode\RoundBlockSizeModeEnlarge.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\RoundBlockSizeMode\RoundBlockSizeModeInterface.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\RoundBlockSizeMode\RoundBlockSizeModeMargin.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\RoundBlockSizeMode\RoundBlockSizeModeNone.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\RoundBlockSizeMode\RoundBlockSizeModeShrink.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\WritableInterface.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\BinaryWriter.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\DebugWriter.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 7, 29
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\EpsWriter.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 8, 43
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\PdfWriter.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 1, 26, 117
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\PngWriter.php", "PHP", 0, 185, 0, 0, 0, 0, 0, 0, 5, 43, 233
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\AbstractResult.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\BinaryResult.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 9, 36
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\DebugResult.php", "PHP", 0, 59, 0, 0, 0, 0, 0, 0, 6, 19, 84
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\EpsResult.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 2, 7, 28
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\PdfResult.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 1, 8, 32
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\PngResult.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 3, 9, 37
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\ResultInterface.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 17
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\Result\SvgResult.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 2, 12, 46
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\SvgWriter.php", "PHP", 0, 83, 0, 0, 0, 0, 0, 0, 4, 22, 109
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\ValidatingWriterInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\src\Writer\WriterInterface.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 1, 5, 17
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\tests\BuilderTest.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 3, 6, 44
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\tests\QrCodeTest.php", "PHP", 0, 159, 0, 0, 0, 0, 0, 0, 31, 35, 225
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\tests\ValidatorTest.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 4, 8, 45
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\tests\assets\symfony.svg", "XML", 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\bloodbank\app\lib\composer.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\bloodbank\app\lib\composer.lock", "JSON", 1009, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1010
"c:\xampp\htdocs\bloodbank\app\lib\helpers\form_helpers.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"c:\xampp\htdocs\bloodbank\app\lib\helpers\functions.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\bloodbank\app\lib\helpers\helpers.php", "PHP", 0, 169, 0, 0, 0, 0, 0, 0, 30, 83, 282
"c:\xampp\htdocs\bloodbank\app\menu_acl.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\xampp\htdocs\bloodbank\app\models\Admin.php", "PHP", 0, 86, 0, 0, 0, 0, 0, 0, 0, 17, 103
"c:\xampp\htdocs\bloodbank\app\models\Appo.php", "PHP", 0, 56, 0, 0, 0, 0, 0, 0, 5, 15, 76
"c:\xampp\htdocs\bloodbank\app\models\ContactUs.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 13, 33
"c:\xampp\htdocs\bloodbank\app\models\Contacts.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 0, 15, 81
"c:\xampp\htdocs\bloodbank\app\models\Donation.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 0, 23, 64
"c:\xampp\htdocs\bloodbank\app\models\Donor.php", "PHP", 0, 177, 0, 0, 0, 0, 0, 0, 13, 55, 245
"c:\xampp\htdocs\bloodbank\app\models\Form.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 3, 20, 50
"c:\xampp\htdocs\bloodbank\app\models\Location.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 2, 12, 49
"c:\xampp\htdocs\bloodbank\app\models\Patient.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 1, 22, 55
"c:\xampp\htdocs\bloodbank\app\models\Reports.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\bloodbank\app\models\Staff.php", "PHP", 0, 172, 0, 0, 0, 0, 0, 0, 22, 57, 251
"c:\xampp\htdocs\bloodbank\app\models\Stock.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 4, 23, 64
"c:\xampp\htdocs\bloodbank\app\models\UserSessions.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 15, 5, 30
"c:\xampp\htdocs\bloodbank\app\staff_menu.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"c:\xampp\htdocs\bloodbank\app\views\admin\donorData.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 15, 44
"c:\xampp\htdocs\bloodbank\app\views\admin\donorDetails.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 0, 32, 122
"c:\xampp\htdocs\bloodbank\app\views\admin\index.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 0, 8, 63
"c:\xampp\htdocs\bloodbank\app\views\admin\staffRegister.php", "PHP", 0, 105, 0, 0, 0, 0, 0, 0, 1, 14, 120
"c:\xampp\htdocs\bloodbank\app\views\appo\index.php", "PHP", 0, 75, 0, 0, 0, 0, 0, 0, 0, 20, 95
"c:\xampp\htdocs\bloodbank\app\views\appo\makeAppo.php", "PHP", 0, 92, 0, 0, 0, 0, 0, 0, 0, 9, 101
"c:\xampp\htdocs\bloodbank\app\views\donor\details.php", "PHP", 0, 158, 0, 0, 0, 0, 0, 0, 1, 85, 244
"c:\xampp\htdocs\bloodbank\app\views\donor\editForm.php", "PHP", 0, 724, 0, 0, 0, 0, 0, 0, 0, 84, 808
"c:\xampp\htdocs\bloodbank\app\views\donor\edit_profile.php", "PHP", 0, 85, 0, 0, 0, 0, 0, 0, 1, 10, 96
"c:\xampp\htdocs\bloodbank\app\views\donor\forgetPassword.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\xampp\htdocs\bloodbank\app\views\donor\form.php", "PHP", 0, 724, 0, 0, 0, 0, 0, 0, 0, 84, 808
"c:\xampp\htdocs\bloodbank\app\views\donor\login.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 0, 7, 62
"c:\xampp\htdocs\bloodbank\app\views\donor\qrcode.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 18, 42
"c:\xampp\htdocs\bloodbank\app\views\donor\register.php", "PHP", 0, 97, 0, 0, 0, 0, 0, 0, 1, 7, 105
"c:\xampp\htdocs\bloodbank\app\views\donor\resetPassword.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 0, 0, 11, 56
"c:\xampp\htdocs\bloodbank\app\views\donor\verify.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\xampp\htdocs\bloodbank\app\views\home\contactus.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 0, 26, 116
"c:\xampp\htdocs\bloodbank\app\views\home\index.php", "PHP", 0, 154, 0, 0, 0, 0, 0, 0, 0, 50, 204
"c:\xampp\htdocs\bloodbank\app\views\home\login.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\xampp\htdocs\bloodbank\app\views\home\mailSent.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\bloodbank\app\views\home\success.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 8, 26
"c:\xampp\htdocs\bloodbank\app\views\home\thankyou.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\bloodbank\app\views\layouts\default.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 0, 24, 65
"c:\xampp\htdocs\bloodbank\app\views\layouts\footer.php", "PHP", 0, 64, 0, 0, 0, 0, 0, 0, 0, 10, 74
"c:\xampp\htdocs\bloodbank\app\views\layouts\main_menu.php", "PHP", 0, 76, 0, 0, 0, 0, 0, 0, 0, 28, 104
"c:\xampp\htdocs\bloodbank\app\views\restricted\index.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 8, 25
"c:\xampp\htdocs\bloodbank\app\views\staff\addBloodToStock.php", "PHP", 0, 43, 0, 0, 0, 0, 0, 0, 0, 25, 68
"c:\xampp\htdocs\bloodbank\app\views\staff\bloodDonationReport.php", "PHP", 0, 59, 0, 0, 0, 0, 0, 0, 1, 39, 99
"c:\xampp\htdocs\bloodbank\app\views\staff\bloodStockDetails.php", "PHP", 0, 110, 0, 0, 0, 0, 0, 0, 0, 38, 148
"c:\xampp\htdocs\bloodbank\app\views\staff\bloodStockReport.php", "PHP", 0, 88, 0, 0, 0, 0, 0, 0, 1, 52, 141
"c:\xampp\htdocs\bloodbank\app\views\staff\donateBlood.php", "PHP", 0, 142, 0, 0, 0, 0, 0, 0, 0, 27, 169
"c:\xampp\htdocs\bloodbank\app\views\staff\donorData.php", "PHP", 0, 174, 0, 0, 0, 0, 0, 0, 1, 98, 273
"c:\xampp\htdocs\bloodbank\app\views\staff\donorDetails.php", "PHP", 0, 92, 0, 0, 0, 0, 0, 0, 0, 32, 124
"c:\xampp\htdocs\bloodbank\app\views\staff\editProfile.php", "PHP", 0, 103, 0, 0, 0, 0, 0, 0, 0, 6, 109
"c:\xampp\htdocs\bloodbank\app\views\staff\forgetPassword.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\xampp\htdocs\bloodbank\app\views\staff\index.php", "PHP", 0, 63, 0, 0, 0, 0, 0, 0, 0, 8, 71
"c:\xampp\htdocs\bloodbank\app\views\staff\login.php", "PHP", 0, 54, 0, 0, 0, 0, 0, 0, 0, 8, 62
"c:\xampp\htdocs\bloodbank\app\views\staff\messages.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 7, 45
"c:\xampp\htdocs\bloodbank\app\views\staff\newDonation.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 14, 51
"c:\xampp\htdocs\bloodbank\app\views\staff\patientRegister.php", "PHP", 0, 118, 0, 0, 0, 0, 0, 0, 1, 5, 124
"c:\xampp\htdocs\bloodbank\app\views\staff\resetPassword.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 0, 0, 11, 56
"c:\xampp\htdocs\bloodbank\app\views\staff\searchDonors.php", "PHP", 0, 146, 0, 0, 0, 0, 0, 0, 0, 51, 197
"c:\xampp\htdocs\bloodbank\app\views\staff\sendMessage.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 0, 26, 116
"c:\xampp\htdocs\bloodbank\app\views\staff\staffProfile.php", "PHP", 0, 107, 0, 0, 0, 0, 0, 0, 0, 10, 117
"c:\xampp\htdocs\bloodbank\app\views\staff\viewForm.php", "PHP", 0, 724, 0, 0, 0, 0, 0, 0, 0, 84, 808
"Total", "-", 9206, 120767, 1889, 4697, 65, 9, 32, 33, 34458, 18686, 189842
